MariaDB [(none)]> select id,date,method,duration,substr(pacresponse,680,150) from sfc.requests where id>2400000 and method='cfdiTimbrar' and locate('No hay provee',respbody)>0 order by id limit 300;
+---------+---------------------+-------------+----------+--------------------------------------------------------------------------------------------------------------------------------------------------------+
| id      | date                | method      | duration | substr(pacresponse,680,150)                                                                                                                            |
| 2441992 | 2014-07-30 19:54:15 | cfdiTimbrar | 0.228    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2441993 | 2014-07-30 19:54:18 | cfdiTimbrar | 0.449    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2441994 | 2014-07-30 19:54:19 | cfdiTimbrar | 0.278    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2441995 | 2014-07-30 19:54:22 | cfdiTimbrar | 0.239    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2441996 | 2014-07-30 19:54:23 | cfdiTimbrar | 0.172    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2441999 | 2014-07-30 19:54:29 | cfdiTimbrar | 0.259    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442003 | 2014-07-30 19:54:39 | cfdiTimbrar | 0.223    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442004 | 2014-07-30 19:54:42 | cfdiTimbrar | 0.297    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442005 | 2014-07-30 19:54:42 | cfdiTimbrar | 0.192    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442006 | 2014-07-30 19:54:47 | cfdiTimbrar | 0.216    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442007 | 2014-07-30 19:54:48 | cfdiTimbrar | 0.282    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442010 | 2014-07-30 19:54:56 | cfdiTimbrar | 0.243    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442011 | 2014-07-30 19:54:56 | cfdiTimbrar | 0.174    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442012 | 2014-07-30 19:54:57 | cfdiTimbrar | 0.242    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442014 | 2014-07-30 19:54:59 | cfdiTimbrar | 0.204    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442018 | 2014-07-30 19:55:14 | cfdiTimbrar | 0.250    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442021 | 2014-07-30 19:55:15 | cfdiTimbrar | 0.239    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442022 | 2014-07-30 19:55:21 | cfdiTimbrar | 0.183    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442023 | 2014-07-30 19:55:26 | cfdiTimbrar | 0.257    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442024 | 2014-07-30 19:55:27 | cfdiTimbrar | 0.428    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442025 | 2014-07-30 19:55:31 | cfdiTimbrar | 0.283    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442026 | 2014-07-30 19:55:32 | cfdiTimbrar | 0.273    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442027 | 2014-07-30 19:55:33 | cfdiTimbrar | 0.565    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442029 | 2014-07-30 19:55:42 | cfdiTimbrar | 0.249    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442031 | 2014-07-30 19:55:43 | cfdiTimbrar | 0.198    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442032 | 2014-07-30 19:55:44 | cfdiTimbrar | 0.270    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442033 | 2014-07-30 19:55:44 | cfdiTimbrar | 0.218    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442035 | 2014-07-30 19:55:46 | cfdiTimbrar | 0.185    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442041 | 2014-07-30 19:56:16 | cfdiTimbrar | 0.163    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442042 | 2014-07-30 19:56:19 | cfdiTimbrar | 0.271    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442043 | 2014-07-30 19:56:32 | cfdiTimbrar | 0.311    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442044 | 2014-07-30 19:56:33 | cfdiTimbrar | 0.256    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442045 | 2014-07-30 19:56:40 | cfdiTimbrar | 0.260    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442047 | 2014-07-30 19:56:41 | cfdiTimbrar | 0.170    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442048 | 2014-07-30 19:56:43 | cfdiTimbrar | 0.217    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442050 | 2014-07-30 19:56:50 | cfdiTimbrar | 0.359    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442052 | 2014-07-30 19:57:06 | cfdiTimbrar | 0.876    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442053 | 2014-07-30 19:57:08 | cfdiTimbrar | 0.241    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442054 | 2014-07-30 19:57:09 | cfdiTimbrar | 0.241    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442055 | 2014-07-30 19:57:10 | cfdiTimbrar | 0.216    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442056 | 2014-07-30 19:57:14 | cfdiTimbrar | 0.241    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442057 | 2014-07-30 19:57:17 | cfdiTimbrar | 0.276    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442058 | 2014-07-30 19:57:18 | cfdiTimbrar | 0.214    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442061 | 2014-07-30 19:57:29 | cfdiTimbrar | 0.209    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442064 | 2014-07-30 19:57:36 | cfdiTimbrar | 0.220    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442065 | 2014-07-30 19:57:39 | cfdiTimbrar | 0.330    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442066 | 2014-07-30 19:57:40 | cfdiTimbrar | 0.249    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442068 | 2014-07-30 19:57:41 | cfdiTimbrar | 0.280    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442069 | 2014-07-30 19:57:42 | cfdiTimbrar | 0.202    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442072 | 2014-07-30 19:57:46 | cfdiTimbrar | 0.212    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442073 | 2014-07-30 19:57:49 | cfdiTimbrar | 0.236    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442075 | 2014-07-30 19:57:54 | cfdiTimbrar | 0.193    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442076 | 2014-07-30 19:57:54 | cfdiTimbrar | 0.172    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442078 | 2014-07-30 19:57:59 | cfdiTimbrar | 0.228    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442079 | 2014-07-30 19:58:00 | cfdiTimbrar | 0.208    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442082 | 2014-07-30 19:58:10 | cfdiTimbrar | 0.274    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442084 | 2014-07-30 19:58:20 | cfdiTimbrar | 0.278    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442086 | 2014-07-30 19:58:27 | cfdiTimbrar | 0.234    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442089 | 2014-07-30 19:58:31 | cfdiTimbrar | 0.231    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442090 | 2014-07-30 19:58:36 | cfdiTimbrar | 0.167    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442091 | 2014-07-30 19:58:40 | cfdiTimbrar | 0.253    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442093 | 2014-07-30 19:58:41 | cfdiTimbrar | 0.382    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442096 | 2014-07-30 19:59:00 | cfdiTimbrar | 0.223    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442098 | 2014-07-30 19:59:15 | cfdiTimbrar | 0.188    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442099 | 2014-07-30 19:59:19 | cfdiTimbrar | 0.283    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442100 | 2014-07-30 19:59:21 | cfdiTimbrar | 0.259    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442101 | 2014-07-30 19:59:22 | cfdiTimbrar | 0.228    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442104 | 2014-07-30 19:59:33 | cfdiTimbrar | 0.260    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442108 | 2014-07-30 19:59:47 | cfdiTimbrar | 0.200    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442114 | 2014-07-30 20:00:00 | cfdiTimbrar | 0.363    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442115 | 2014-07-30 20:00:08 | cfdiTimbrar | 0.196    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442116 | 2014-07-30 20:00:10 | cfdiTimbrar | 0.260    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442117 | 2014-07-30 20:00:16 | cfdiTimbrar | 0.222    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442118 | 2014-07-30 20:00:20 | cfdiTimbrar | 0.247    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442119 | 2014-07-30 20:00:23 | cfdiTimbrar | 0.272    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442120 | 2014-07-30 20:00:27 | cfdiTimbrar | 0.293    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442121 | 2014-07-30 20:00:27 | cfdiTimbrar | 0.203    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442122 | 2014-07-30 20:00:31 | cfdiTimbrar | 0.277    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442123 | 2014-07-30 20:00:42 | cfdiTimbrar | 0.279    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442124 | 2014-07-30 20:00:43 | cfdiTimbrar | 0.211    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442129 | 2014-07-30 20:00:55 | cfdiTimbrar | 0.274    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442130 | 2014-07-30 20:01:01 | cfdiTimbrar | 0.393    | <ax23:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax23:mensaje><ax23:  |
| 2442131 | 2014-07-30 20:01:06 | cfdiTimbrar | 0.203    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442132 | 2014-07-30 20:01:10 | cfdiTimbrar | 0.239    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
| 2442134 | 2014-07-30 20:01:13 | cfdiTimbrar | 0.230    | <ax25:mensaje>No se puede generar el sello del Timbre Fiscal Digital. No hay proveedores disponibles para efectuar la operación.</ax25:mensaje><ax25:  |
